3,1,1,0,0,5,2,0,2,1,7,12,1,1,1,0,7,1,0,216,0
4,1,0,0,1,6,0,2,1,1,17,11,1,1,1,1,17,1,2,102,0
2,2,0,0,1,7,1,1,1,1,17,10,1,1,1,0,17,2,1,60,0
2,2,0,0,1,7,3,0,2,1,17,11,1,1,0,0,17,2,0,48,0
3,2,0,1,0,10,1,0,4,2,14,11,1,1,0,0,14,2,0,84,0
3,2,1,0,0,1,0,0,4,2,6,7,1,1,0,0,6,2,0,204,0
3,2,0,0,1,10,3,0,4,2,17,11,1,1,0,0,17,1,0,60,0
4,1,0,0,0,8,2,2,4,1,20,12,1,1,1,1,21,2,2,48,0
3,2,0,0,1,7,1,1,1,1,16,11,1,1,0,0,16,1,1,48,0
2,1,1,0,0,5,0,1,4,1,6,9,1,1,0,0,6,2,1,36,0
3,2,0,1,0,6,2,4,4,1,9,8,1,1,1,1,9,1,7,36,0
2,2,0,0,1,7,2,1,1,1,16,11,1,1,1,1,16,1,1,96,0
3,2,0,0,1,7,1,5,4,1,18,12,1,1,0,0,18,2,21,60,0
2,3,0,0,1,2,0,0,2,1,18,10,1,1,1,1,18,2,0,23,0
2,3,0,0,1,2,0,0,4,1,17,9,1,1,0,0,17,1,0,45,0
2,2,0,0,1,6,0,2,4,1,17,10,1,1,0,0,17,2,2,36,0
2,1,1,0,0,1,0,0,4,1,2,9,1,1,0,0,2,2,0,300,0
4,2,0,1,0,10,2,0,2,2,9,12,1,1,0,0,9,2,0,36,0
4,1,1,0,0,5,3,2,4,1,6,16,1,1,1,1,6,2,2,36,0
3,2,0,0,1,10,2,0,1,1,18,6,1,1,1,1,18,1,0,48,0
2,3,1,0,0,1,1,0,4,1,6,10,1,1,0,0,6,2,0,180,0
1,2,1,0,0,4,2,1,4,1,6,12,1,1,1,0,6,1,1,60,0
2,2,0,1,0,6,3,3,4,1,9,9,1,1,1,1,9,1,5,48,0
3,2,0,0,1,6,3,1,2,1,16,16,1,1,0,0,16,1,1,48,0
3,2,0,0,1,2,0,0,4,2,17,11,1,1,0,0,17,2,0,48,0
4,1,0,0,1,6,3,5,2,1,16,11,1,1,1,1,16,1,20,48,0
2,2,0,0,1,10,3,3,4,1,17,10,1,1,0,0,17,2,4,48,0
2,1,0,0,0,6,3,5,4,2,26,11,1,1,0,0,21,2,22,300,0
3,2,1,0,0,4,1,1,1,1,7,12,1,1,0,0,7,2,1,61,0
1,2,0,0,1,2,0,0,4,1,17,9,1,1,0,0,17,2,0,84,0
4,2,1,0,0,1,0,0,4,2,7,12,1,1,0,0,7,2,0,120,0
2,2,1,0,0,5,3,3,2,1,5,11,1,1,0,0,5,2,4,120,0
3,2,1,0,0,5,1,0,4,2,7,14,1,1,0,0,7,2,0,120,0
3,2,0,0,1,6,1,1,1,1,17,10,1,1,0,0,17,1,1,120,0
3,2,0,0,0,10,0,1,1,1,19,11,1,1,1,1,19,1,1,84,0
2,2,0,0,1,7,2,0,4,2,18,11,1,1,0,0,18,1,0,30,0
2,3,0,0,0,10,1,3,1,1,19,9,1,1,0,0,19,1,4,96,0
2,1,0,0,0,3,1,0,4,1,20,10,1,1,1,1,21,2,0,144,0
1,3,0,1,0,6,3,2,2,1,14,10,1,1,0,0,14,2,2,48,0
3,1,0,1,0,10,3,1,1,1,9,9,1,1,0,0,9,2,1,96,0
4,1,0,0,0,6,2,2,4,1,24,9,1,1,1,1,21,2,2,36,0
3,2,1,0,0,4,1,0,4,2,6,11,1,1,0,0,6,2,0,216,0
2,2,0,1,0,6,3,0,2,1,14,10,1,1,1,1,14,2,0,60,0
2,2,0,0,1,10,1,3,1,1,17,11,1,1,1,1,17,2,5,60,0
4,2,0,0,1,2,3,0,4,1,17,11,1,1,1,0,17,1,0,72,0
2,1,0,0,1,2,0,0,4,2,17,11,1,2,0,0,17,2,0,72,0
3,1,0,0,0,10,3,4,4,1,24,12,1,2,1,1,21,1,8,34,0
4,2,0,0,0,10,5,1,2,1,24,11,1,2,1,0,21,1,1,84,0
5,2,1,0,0,4,2,0,4,1,6,11,1,2,0,0,6,2,0,480,0
4,2,1,0,0,1,0,0,4,2,4,12,1,2,0,0,4,1,0,36,0
6,2,0,1,0,3,0,0,4,2,12,6,1,2,0,0,12,1,0,10000,1
2,1,0,0,0,8,2,1,4,2,26,12,1,2,0,0,21,2,1,66,0
3,1,0,1,0,10,2,0,4,1,13,15,1,2,1,1,13,1,0,36,0
3,6,1,0,0,4,1,1,2,1,1,12,1,2,0,0,1,2,1,10000,1
3,1,0,1,0,10,1,2,4,1,13,12,1,2,1,1,13,1,2,48,0
1,1,1,0,0,5,2,0,4,1,6,12,1,2,1,1,6,2,0,60,0
3,1,0,1,0,10,1,1,2,2,10,12,1,2,0,0,10,2,1,24,0
2,2,1,0,0,1,0,0,4,2,7,11,1,2,0,0,7,2,0,120,0
1,1,0,1,0,10,2,3,1,1,10,11,1,2,1,1,10,2,4,84,0
2,6,0,1,0,10,0,1,4,1,13,14,1,2,1,1,13,2,1,72,0
4,2,1,0,0,1,0,0,4,1,4,11,1,2,0,0,4,1,0,240,0
3,2,1,0,0,5,0,3,4,1,1,11,1,2,1,1,1,1,3,10000,1
2,2,0,1,0,3,0,0,1,1,9,12,1,2,0,0,9,2,0,120,0
2,1,1,0,0,1,0,0,4,1,1,11,1,2,1,1,1,1,0,10000,1
2,1,0,0,0,10,2,1,2,1,24,10,1,2,1,1,21,2,1,60,0
3,2,1,0,0,5,3,3,4,1,1,12,1,2,0,0,1,2,5,507,0
1,1,0,0,1,10,2,0,2,1,16,8,1,2,1,0,16,1,0,18,0
5,1,1,0,0,4,1,1,4,2,6,14,1,2,0,0,6,1,1,840,0
3,1,0,1,0,10,3,0,2,1,10,11,1,2,0,0,10,2,0,6,0
3,3,0,0,1,7,0,0,4,1,17,8,1,2,1,1,17,1,0,7,0
2,2,0,0,0,1,0,0,4,1,19,11,1,2,1,0,19,2,0,96,0
3,1,0,1,0,10,1,0,4,1,13,12,1,2,0,0,13,1,0,24,0
2,1,0,1,0,10,0,1,1,1,13,11,1,2,1,1,13,2,1,24,0
3,1,0,0,1,10,2,3,2,1,18,10,1,2,1,1,18,1,3,28,0
1,3,0,1,0,10,1,0,4,1,14,6,1,2,1,1,14,2,0,60,0
1,3,0,0,0,10,1,1,1,1,21,8,1,2,0,0,21,2,1,0,0
3,2,0,1,0,10,3,3,1,1,10,12,1,2,0,0,10,1,3,84,0
3,2,0,0,1,5,3,3,4,1,17,10,1,2,1,1,17,2,5,60,0
3,3,1,0,0,5,1,0,4,1,5,12,1,2,1,1,5,2,0,204,0
1,1,0,0,1,7,1,1,4,1,17,12,1,2,1,1,17,2,1,90,0
2,3,0,0,1,10,3,0,2,1,16,7,1,2,1,1,16,2,0,6,0
6,1,0,1,0,3,0,0,4,2,10,11,1,2,0,0,10,1,0,30,0
2,2,1,0,0,4,1,1,1,2,1,15,1,2,0,0,1,2,1,240,0
3,2,0,0,1,6,0,0,2,1,17,10,1,2,0,0,17,1,0,60,0
4,2,1,0,0,5,0,1,4,1,1,14,1,2,0,0,1,2,1,10000,1
3,1,1,0,0,1,0,0,4,1,4,10,1,2,1,1,4,2,0,240,0
1,1,1,0,0,1,0,0,4,1,6,13,1,2,1,1,6,1,0,24,0
2,2,1,0,0,4,2,2,4,1,6,12,1,2,1,1,6,1,2,72,0
3,1,0,0,1,10,3,3,4,1,17,12,1,2,1,1,17,1,3,60,0
4,2,1,0,0,4,2,1,2,1,6,10,1,2,0,0,6,2,1,23,0
3,2,1,0,0,1,0,0,4,2,1,12,1,1,0,0,1,1,0,10000,1
3,2,1,0,0,1,0,0,4,1,1,12,1,1,0,0,1,2,0,10000,1
3,2,0,0,1,6,2,0,1,1,17,12,1,1,1,0,17,2,0,120,0
3,6,1,0,0,5,0,3,1,1,1,9,1,1,0,0,1,1,3,10000,1
4,3,0,1,0,6,2,1,1,1,10,14,1,1,0,1,10,2,1,30,0
1,2,1,0,0,1,0,0,4,2,7,11,1,1,0,0,7,1,0,300,0
3,3,0,0,0,5,2,1,1,2,26,12,1,1,0,0,21,2,1,228,0
5,2,0,1,0,10,3,4,1,2,9,11,1,1,0,0,9,2,8,240,0
4,2,1,0,0,4,2,1,4,2,1,12,1,1,0,0,1,2,1,10000,1
3,2,1,0,0,5,0,1,4,1,7,12,1,1,0,0,7,2,1,120,0
6,1,1,0,0,1,0,0,4,2,7,12,1,1,0,0,7,2,0,180,0
4,2,1,0,0,4,2,1,1,1,4,8,1,1,0,0,4,1,1,480,0
4,1,1,0,0,1,0,0,4,1,4,19,1,1,0,0,4,2,0,720,0
1,1,1,0,0,1,0,0,4,1,7,6,1,1,1,0,7,2,0,120,0
4,2,0,1,0,6,0,1,1,2,9,11,1,1,0,0,9,1,1,24,0
2,2,1,0,0,1,1,0,4,1,1,11,1,1,1,0,1,1,0,144,0
2,1,1,0,0,1,0,0,4,1,6,10,1,1,1,1,6,2,0,120,0
2,2,0,1,0,10,2,1,1,1,9,11,1,1,0,0,9,2,1,108,0
2,2,0,0,1,10,3,3,4,1,16,12,1,1,1,0,16,2,4,96,0
3,2,1,0,0,1,0,0,4,2,7,12,1,1,0,0,7,1,0,96,0
3,2,1,0,0,5,1,0,4,1,7,7,2,1,0,0,7,2,0,180,0
3,3,1,0,0,1,3,0,4,1,1,9,1,1,0,0,1,2,0,12,0
2,3,1,0,0,1,0,0,4,1,1,7,2,1,1,1,1,2,0,10000,1
3,2,0,0,1,2,0,0,1,2,17,12,1,1,0,0,17,1,0,96,0
6,1,1,0,0,5,1,1,1,2,1,11,1,1,0,0,1,2,1,10000,1
3,2,1,0,0,1,1,0,4,1,1,10,1,1,0,1,1,2,0,10000,1
3,2,1,0,0,1,1,0,4,2,4,9,1,1,0,0,4,2,0,1080,0
2,2,0,0,1,6,0,1,2,1,16,12,1,1,0,0,16,2,1,240,0
1,1,0,0,1,3,1,0,1,1,17,8,1,1,1,1,17,2,0,36,0
2,1,1,0,0,1,0,0,4,1,1,15,1,1,1,0,1,2,0,10000,1
1,3,1,0,0,4,3,2,2,1,7,12,1,1,1,0,7,1,2,24,0
4,2,1,0,0,1,0,0,4,1,5,15,1,1,1,0,5,2,0,180,0
2,1,1,0,0,1,0,0,1,2,3,16,1,1,0,0,3,2,0,120,0
1,2,1,0,0,1,0,0,1,1,6,10,1,1,0,1,6,1,0,36,0
4,2,0,0,1,6,0,1,1,1,17,11,1,1,0,0,17,1,1,144,0
1,2,1,0,0,4,4,4,2,1,6,10,1,1,1,1,6,2,6,120,0
4,2,1,0,0,4,2,2,4,2,5,10,1,1,0,0,5,1,2,720,0
4,2,1,0,0,5,2,3,1,1,1,12,1,1,1,1,1,1,3,372,0
3,3,1,0,0,1,0,0,1,2,5,11,1,1,0,0,5,2,0,216,0
6,2,1,0,0,4,1,3,4,1,1,13,1,1,0,0,1,2,4,10000,1
3,2,0,0,1,6,0,1,1,2,16,10,1,1,0,0,16,2,1,48,0
2,6,0,0,1,10,2,1,4,1,17,9,1,1,0,0,17,1,1,60,0
1,3,0,0,1,2,0,0,4,1,17,12,1,1,1,1,17,2,0,48,0
5,1,0,0,0,3,0,0,1,2,24,14,1,1,0,0,21,1,0,41,0
4,1,0,0,0,6,3,4,1,1,26,10,1,1,1,1,21,2,6,144,0
3,2,1,0,0,1,2,1,4,1,1,10,1,1,1,0,1,2,1,900,0
3,2,0,1,0,10,0,3,4,1,9,11,1,1,0,0,9,1,3,180,0
3,1,1,0,0,5,0,1,2,1,4,9,1,1,1,1,4,2,1,300,0
3,2,1,0,0,1,1,0,4,1,4,12,1,1,1,0,4,1,0,480,0
4,3,0,0,1,3,2,0,4,1,16,9,1,1,1,1,16,1,0,168,0
4,1,1,0,0,4,0,2,4,1,7,8,1,1,1,1,7,1,2,384,0
4,2,1,0,0,4,1,2,1,2,6,12,1,1,0,0,6,2,2,180,0
3,2,1,0,0,1,0,0,4,2,4,14,1,1,0,0,4,2,0,180,0
5,1,1,0,0,1,0,0,4,1,5,12,1,1,1,0,5,2,0,264,0
5,1,1,0,0,4,0,1,1,2,1,11,1,1,0,0,1,1,1,10000,1
3,2,0,0,1,10,0,2,1,2,17,11,1,1,0,0,17,1,2,96,0
5,2,1,0,0,1,0,0,4,2,1,9,1,1,0,0,1,2,0,10000,1
5,1,1,0,0,5,1,1,4,2,4,10,1,1,0,0,4,1,1,288,0
3,2,0,0,1,6,1,1,4,1,17,12,1,1,1,0,17,2,1,192,0
2,1,1,0,0,1,0,0,4,2,4,12,1,1,0,0,4,2,0,180,0
5,1,1,0,0,1,0,0,4,1,1,16,1,1,1,0,1,1,0,300,0
2,2,1,0,0,1,0,0,2,1,6,10,1,1,0,0,6,2,0,120,0
2,1,1,0,0,1,0,0,4,1,1,10,1,1,1,1,1,1,0,240,0
2,2,1,0,0,1,1,0,1,1,6,11,1,1,0,0,6,2,0,96,0
2,3,1,0,0,5,1,0,4,1,1,8,1,1,1,1,1,1,0,168,0
5,1,1,0,0,1,0,0,4,1,4,17,1,1,0,0,4,2,0,1080,0
4,2,1,0,0,4,0,2,2,2,4,12,1,1,0,0,4,1,2,228,0
2,2,1,0,0,1,1,0,4,1,6,9,1,1,1,0,6,2,0,144,0
1,3,0,0,1,2,0,0,2,1,17,9,1,1,0,0,17,2,0,6,0
1,3,0,0,1,10,0,0,2,1,17,0,1,1,1,1,17,1,0,60,0
1,1,1,0,0,1,1,0,4,1,7,10,1,1,1,0,7,2,0,480,0
4,6,0,0,0,6,0,3,4,1,26,9,1,1,1,1,21,2,5,132,0
4,2,1,0,0,1,0,0,4,2,1,19,1,1,0,0,1,2,0,10000,1
2,2,1,0,0,1,0,0,4,1,1,9,1,1,0,0,1,2,0,10000,1
2,6,1,0,0,5,1,1,4,1,7,13,1,1,0,0,7,2,1,72,0
2,2,1,0,0,1,0,0,2,1,7,10,1,1,1,1,7,2,0,84,0
2,1,0,1,0,10,3,0,2,2,13,12,1,1,0,0,13,2,0,120,0
3,1,0,0,0,10,3,1,2,1,22,12,1,1,0,0,20,2,1,48,0
2,2,1,0,0,4,2,0,4,1,4,15,1,1,0,0,4,2,0,180,0
3,1,0,0,0,6,4,3,2,1,24,9,1,1,1,1,21,1,3,240,0
2,2,0,0,1,10,1,2,2,1,17,11,1,1,1,1,17,1,2,42,0
2,1,1,0,0,5,1,0,4,1,7,13,1,1,1,1,7,2,0,90,0
2,2,0,0,0,3,0,0,1,1,21,14,1,1,0,0,21,2,0,6,0
1,1,0,1,0,3,1,0,4,1,9,12,1,1,0,0,9,2,0,72,0
4,1,1,0,0,1,0,0,4,1,5,10,1,1,0,0,5,2,0,36,0
3,2,1,0,0,5,3,0,2,1,4,11,1,1,1,1,4,1,0,180,0
3,2,1,0,0,5,1,1,4,1,7,12,1,1,1,1,7,2,1,48,0
3,1,1,0,0,4,1,1,4,1,7,9,1,1,1,1,7,2,1,84,0
1,2,0,0,1,6,3,1,1,1,16,11,1,1,1,0,16,2,1,24,0
3,2,0,1,0,10,2,3,4,1,9,12,1,1,0,0,9,2,4,60,0
2,1,0,0,1,10,3,3,4,1,17,11,1,1,1,1,17,2,3,24,0
2,2,0,0,0,6,5,5,1,1,24,9,1,1,1,1,21,2,12,36,0
3,3,0,0,0,3,0,0,4,2,19,11,1,1,0,0,19,2,0,36,0
4,1,0,1,0,6,4,5,2,1,10,13,1,1,1,1,10,1,23,60,0
3,2,0,0,0,6,0,1,1,1,24,10,1,1,0,0,21,1,1,24,0
3,1,0,0,1,6,3,0,4,2,17,9,1,1,0,0,17,2,0,60,0
2,1,1,0,0,4,3,2,2,2,5,12,1,1,0,0,5,1,2,156,0
3,2,1,0,0,4,3,0,4,1,5,12,1,1,0,0,5,2,0,84,0
2,2,0,0,1,6,2,1,4,1,17,10,1,1,1,1,17,1,1,42,0
3,2,1,0,0,5,3,0,4,1,6,10,1,1,0,0,6,1,0,300,0
4,1,0,0,0,8,0,1,4,2,23,11,1,1,0,0,21,1,1,120,0
1,1,1,0,0,1,0,0,4,1,5,14,1,1,1,1,5,2,0,84,0
4,1,1,0,0,4,1,0,4,1,7,18,1,1,0,0,7,2,0,120,0
4,3,1,0,0,4,0,2,4,2,5,18,1,1,0,0,5,1,2,240,0
2,2,0,0,1,10,3,0,1,1,17,12,1,1,0,0,17,2,0,60,0
1,2,1,0,0,4,3,2,4,1,6,7,1,1,1,1,6,1,2,180,0
3,2,0,1,0,6,1,3,2,1,10,10,1,1,1,1,10,2,5,96,0
4,2,0,0,0,4,4,5,2,1,26,10,1,1,1,0,21,2,15,60,0
3,1,0,0,1,6,1,1,4,1,17,8,1,1,1,1,17,2,1,456,0
5,2,0,1,0,6,2,0,2,1,14,10,1,1,1,1,14,2,0,84,0
6,2,1,0,0,4,0,3,4,1,6,12,1,1,1,1,6,1,5,240,0
1,3,1,0,0,1,0,0,4,1,6,12,1,1,0,0,6,1,0,180,0
2,1,1,0,0,4,4,0,2,1,7,11,1,1,0,0,7,1,0,36,0
3,6,0,0,0,10,3,2,1,2,22,11,1,1,0,0,20,2,2,60,0
3,3,1,0,0,5,2,4,1,1,8,12,1,1,1,1,8,1,7,60,0
1,2,0,0,1,2,0,0,4,1,17,10,1,1,1,0,17,2,0,43,0
1,2,0,0,0,6,2,3,4,1,24,12,1,1,0,0,21,1,3,24,0
1,1,0,1,0,10,3,0,2,1,9,13,1,1,1,1,9,2,0,48,0
3,2,0,1,0,6,2,1,4,1,9,11,1,1,0,0,9,1,1,30,0
2,1,1,0,0,4,2,4,4,1,6,12,1,1,1,1,6,2,6,384,0
4,2,1,0,0,4,1,4,4,1,5,13,1,1,1,0,5,1,7,120,0
5,1,1,0,0,1,0,0,2,2,4,18,1,1,0,0,4,2,0,240,0
1,1,1,0,0,4,1,3,4,1,1,9,1,1,1,1,1,2,4,600,0
1,2,1,0,0,1,0,0,4,2,6,11,1,1,0,0,6,1,0,120,0
5,2,1,0,0,5,1,1,4,1,4,11,1,1,0,0,4,2,1,720,0
3,2,1,0,0,5,2,1,1,1,4,10,1,1,0,0,4,2,1,168,0
2,1,1,0,0,4,1,1,2,1,6,5,1,1,1,0,6,2,1,120,0
3,1,1,0,0,4,1,1,1,1,4,9,1,1,0,0,4,1,1,1092,0
3,2,1,0,0,4,1,2,4,1,6,9,1,1,0,0,6,2,2,216,0
3,1,1,0,0,5,1,0,4,2,4,12,1,1,0,0,4,1,0,360,0
3,1,1,0,0,5,3,3,4,1,1,8,1,1,1,1,1,1,3,10000,1
3,1,1,0,0,5,1,0,4,2,4,12,1,1,0,0,4,2,0,432,0
3,1,1,0,0,5,2,1,1,1,5,10,1,1,1,0,5,2,1,24,0
2,6,1,0,0,5,2,0,2,1,6,13,1,1,1,0,6,2,0,56,0
3,3,1,0,0,1,0,0,4,1,4,11,1,1,1,0,4,1,0,360,0
2,2,1,0,0,5,1,0,1,2,8,12,1,1,0,0,8,1,0,32,0
5,1,1,0,0,1,0,0,4,1,7,8,1,1,0,0,7,1,0,600,0
2,1,0,1,0,10,3,4,2,1,13,10,1,1,0,0,13,1,6,72,0
4,1,1,0,0,1,0,0,4,2,5,8,1,1,0,0,5,1,0,288,0
2,3,0,0,1,6,0,2,4,1,17,10,1,1,0,0,17,2,2,84,0
2,3,1,0,0,5,2,0,4,1,7,9,1,1,1,1,7,2,0,240,0
1,1,0,1,0,3,1,0,4,1,9,10,1,1,1,1,9,2,0,33,0
3,1,1,0,0,1,0,0,4,2,7,12,1,1,0,0,7,2,0,288,0
1,2,1,0,0,4,2,1,1,1,1,10,1,1,0,0,1,2,1,360,0
2,2,0,0,1,2,0,0,4,1,17,6,1,1,0,0,17,2,0,72,0
2,1,0,1,0,10,3,0,4,1,9,10,1,1,0,0,9,2,0,120,0
1,2,1,0,0,1,0,0,4,1,1,12,1,1,1,0,1,2,0,300,0
3,3,1,0,0,1,0,0,1,1,6,12,1,1,1,0,6,2,0,60,0
2,3,1,0,0,1,1,0,4,2,1,11,1,1,0,0,1,2,0,960,0
1,1,1,0,0,4,1,4,4,1,4,10,1,1,1,1,4,2,6,168,0
4,1,1,0,0,5,2,3,4,1,7,7,1,1,1,1,7,2,5,288,0
2,2,0,1,0,10,1,1,4,1,9,10,1,1,0,0,9,2,1,48,0
2,2,1,0,0,5,2,0,4,1,6,13,1,1,0,0,6,2,0,240,0
1,2,0,0,1,10,2,1,4,1,17,11,1,1,1,0,17,1,1,108,0
6,1,1,0,0,4,2,1,4,2,5,17,1,1,0,0,5,2,1,180,0
2,1,1,0,0,1,0,0,4,1,4,15,1,1,0,0,4,2,0,168,0
2,1,0,1,0,10,1,3,1,1,9,10,1,1,1,0,9,2,4,180,0
1,3,0,0,1,2,0,0,4,1,17,11,1,2,1,0,17,2,0,48,0
3,1,0,0,1,2,0,0,4,1,18,10,1,2,1,1,18,2,0,30,0
4,1,1,0,0,1,0,0,4,2,1,16,1,2,0,0,1,2,0,240,0
3,1,1,0,0,1,0,0,4,1,1,12,1,2,1,1,1,2,0,240,0
1,3,0,0,1,6,3,1,1,1,17,8,1,2,0,0,17,2,1,36,0
1,1,0,1,0,10,0,0,2,1,13,12,1,2,1,0,13,2,0,96,0
3,2,0,0,1,6,3,4,1,1,16,11,1,2,0,0,16,1,6,12,0
2,1,0,0,1,7,0,0,2,1,17,12,1,2,1,1,17,2,0,48,0
4,2,0,1,0,3,0,0,2,1,13,10,1,2,1,1,13,1,0,84,0
2,2,1,0,0,1,0,0,4,2,2,12,1,2,0,0,2,2,0,48,0
3,3,0,1,0,10,1,2,4,1,13,9,1,2,0,0,13,2,2,51,0
1,1,1,0,0,1,0,0,4,2,7,12,1,2,0,0,7,2,0,120,0
2,1,1,0,0,1,0,0,4,1,6,12,1,2,1,1,6,2,0,120,0
3,1,0,0,0,10,2,2,4,2,22,12,1,2,0,0,20,2,2,27,0
3,1,1,0,0,1,0,0,4,1,7,12,1,2,1,1,7,2,0,408,0
1,1,0,0,1,2,0,0,4,1,17,8,1,2,1,1,17,1,0,72,0
3,3,0,0,1,2,0,0,2,1,16,10,1,2,1,1,16,2,0,24,0
5,4,1,0,0,4,1,0,4,2,7,11,1,2,0,0,7,2,0,120,0
2,1,0,1,0,3,0,0,2,1,13,9,1,2,0,0,13,2,0,72,0
4,1,1,0,0,1,0,0,4,2,1,12,1,2,0,0,1,2,0,10000,1
1,2,1,0,0,1,0,0,4,1,7,11,1,2,0,0,7,2,0,36,0
3,1,0,0,0,10,3,0,2,1,22,12,1,2,1,1,20,1,0,84,0
3,2,0,1,0,3,0,0,4,2,10,13,1,2,0,0,10,2,0,60,0
3,1,1,0,0,5,1,0,4,1,5,10,1,2,1,0,5,1,0,180,0
2,6,1,0,0,1,0,0,4,1,7,10,1,2,1,0,7,1,0,108,0
4,1,0,1,0,10,1,1,1,1,10,10,1,2,1,1,10,2,1,180,0
2,3,1,0,0,1,0,0,4,1,7,6,1,2,0,1,7,2,0,168,0
2,3,0,0,1,2,0,0,4,1,17,9,1,2,1,1,17,2,0,240,0
2,3,0,0,1,7,1,0,1,1,17,11,1,2,1,1,17,2,0,72,0
2,3,0,0,1,10,3,0,2,1,17,11,1,2,1,0,17,1,0,48,0
3,2,0,1,0,10,3,0,1,1,10,12,1,2,1,1,10,2,0,60,0
3,2,0,1,0,10,0,0,2,1,13,16,1,2,1,1,13,2,0,72,0
3,1,0,0,1,3,0,0,4,2,18,17,1,2,0,0,18,2,0,72,0
4,2,1,0,0,1,0,0,4,2,1,10,1,2,0,0,1,2,0,180,0
3,2,0,1,0,10,3,3,2,1,10,10,1,2,1,1,10,2,3,48,0
2,1,0,0,1,3,0,0,4,1,17,11,1,2,1,1,17,1,0,36,0
4,2,1,0,0,5,1,0,4,1,2,14,1,2,0,0,2,2,0,84,0
2,2,1,0,0,1,0,0,4,2,1,13,1,2,0,0,1,2,0,240,0
4,1,0,0,1,7,1,0,4,1,17,12,1,2,1,1,17,2,0,36,0
4,1,0,0,1,10,2,3,1,1,17,12,1,2,0,0,17,1,4,120,0
1,2,0,0,1,7,1,0,4,1,17,12,1,1,1,0,17,2,0,48,0
2,1,1,0,0,5,3,3,2,1,7,12,1,1,1,1,7,2,3,72,0
1,2,0,0,1,7,0,0,2,1,16,11,1,1,1,0,16,2,0,60,0
1,1,0,0,1,10,1,0,4,1,17,10,1,1,0,0,17,2,0,72,0
1,1,0,0,1,2,0,0,4,1,17,12,1,1,1,1,17,1,0,72,0
2,1,0,0,1,2,1,0,4,1,17,10,1,1,1,1,17,2,0,72,0
2,2,0,0,1,10,3,0,2,1,17,9,1,1,1,0,17,1,0,72,0
2,6,0,0,1,7,2,0,4,2,17,9,1,1,0,0,17,2,0,72,0
2,2,0,0,1,7,1,0,4,2,17,14,1,1,0,0,17,1,0,60,0
2,1,0,1,0,10,3,0,2,1,14,11,1,1,1,0,14,2,0,66,0
1,2,0,0,1,2,0,0,4,1,17,12,1,1,1,0,17,1,0,30,0
2,2,0,0,1,10,0,0,2,1,17,12,1,1,0,0,17,1,0,60,0
1,3,0,1,0,3,3,0,2,1,14,10,1,1,1,1,14,2,0,23,0
2,2,0,0,1,2,0,0,4,1,17,14,1,1,1,1,17,2,0,48,0
1,2,0,0,1,10,2,0,4,1,17,12,1,1,1,1,17,2,0,60,0
1,2,0,0,1,2,0,0,4,1,17,13,1,1,1,1,17,1,0,60,0
2,2,0,0,1,7,1,0,4,1,17,10,1,1,1,0,17,1,0,24,0
1,1,0,1,0,10,1,1,1,1,10,10,1,1,1,1,10,2,1,23,0
2,2,0,0,1,10,1,1,2,1,17,11,1,1,0,0,17,1,1,24,0
1,6,0,0,0,3,1,0,4,1,19,11,1,1,0,0,19,2,0,36,0
2,2,0,0,1,7,0,2,4,1,17,14,1,1,0,0,17,1,2,60,0
2,1,0,0,0,10,0,1,2,1,22,9,1,1,1,1,20,2,1,24,0
1,2,0,0,1,2,0,0,4,1,17,11,1,1,0,0,17,2,0,72,0
2,1,0,0,1,2,0,0,4,1,17,12,1,1,1,0,17,1,0,48,0
1,3,0,0,1,2,1,0,4,1,17,8,1,1,0,0,17,1,0,60,0
2,2,0,0,1,5,2,0,4,1,17,11,1,1,1,1,17,2,0,72,0
2,1,0,0,0,5,2,2,4,1,22,13,1,1,1,1,20,2,2,44,0
1,1,0,1,0,3,0,0,4,1,9,13,1,1,1,0,9,2,0,60,0
1,3,0,0,1,10,0,0,2,2,17,14,1,1,0,0,17,1,0,60,0
2,2,0,0,1,7,2,0,4,2,17,11,1,1,0,0,17,2,0,60,0
1,1,0,0,1,2,1,0,4,1,16,11,1,1,1,0,16,2,0,36,0
2,3,0,0,1,10,1,1,4,1,17,12,1,1,1,0,17,2,1,36,0
1,1,0,1,0,10,3,0,4,1,9,12,1,1,1,0,9,1,0,180,0
1,2,0,0,1,6,1,1,4,1,17,10,1,1,1,0,17,1,1,42,0
2,2,0,0,1,10,1,1,4,1,17,12,1,1,1,0,17,2,1,48,0
1,2,1,0,0,1,1,0,4,1,6,11,1,1,1,1,6,2,0,42,0
2,3,0,0,1,7,1,3,4,2,17,9,1,1,0,0,17,2,3,48,0
1,6,0,0,1,6,2,0,4,1,17,10,1,1,1,1,17,2,0,36,0
1,1,0,1,0,10,1,3,4,1,15,9,1,1,1,1,15,2,3,180,0
1,2,0,0,1,10,2,0,4,1,17,10,1,1,0,0,17,1,0,72,0
1,2,0,0,1,6,1,3,4,1,17,12,1,1,0,0,17,2,5,60,0
1,2,0,0,1,6,2,0,2,1,17,11,1,1,1,1,17,1,0,60,0
2,1,1,0,0,5,1,3,1,2,8,10,1,1,0,0,8,2,3,48,0
1,1,0,0,1,10,2,0,2,1,17,10,1,1,1,1,17,1,0,30,0
2,1,0,1,0,10,1,1,4,2,9,12,1,1,0,0,9,1,1,48,0
