2	1	0	1	0	10	0	5	1	1	9	10	1	2	1	1	9	1	16	24	0
2	3	0	1	0	10	1	0	4	1	13	10	1	2	1	1	13	2	0	72	0
4	3	0	0	0	3	0	0	4	2	20	12	1	2	0	0	21	1	0	10	0
3	3	0	0	1	6	0	5	2	1	16	9	1	2	1	1	16	1	11	32	0
2	3	0	0	0	10	3	2	2	1	24	12	1	2	0	0	21	2	2	9	0
2	1	0	0	1	7	0	2	1	1	16	12	1	2	1	1	16	1	2	16	0
3	1	1	0	0	4	3	3	2	1	8	11	1	2	1	1	8	2	3	72	0
3	3	0	0	1	7	1	1	4	1	16	12	1	2	1	1	16	2	1	57	0
1	3	0	1	0	10	1	0	4	1	11	12	1	2	1	1	11	2	0	60	0
4	3	0	0	1	7	1	0	4	1	17	12	1	2	1	0	17	2	0	24	0
2	3	0	1	0	10	4	4	4	1	13	14	1	2	1	1	13	2	10	56	0
4	1	0	0	1	10	1	0	4	1	17	14	1	2	0	0	17	2	0	32	0
4	3	0	0	1	10	1	0	4	1	17	12	1	2	1	1	17	1	0	24	0
2	1	0	0	0	3	0	0	4	1	20	10	1	2	1	0	21	2	0	8	0
3	3	0	0	1	10	3	1	2	1	17	13	1	2	1	1	17	2	1	24	0
2	1	0	1	0	10	0	1	4	1	9	12	1	2	1	1	9	1	1	42	0
3	1	0	1	0	10	2	3	1	1	13	11	1	2	0	0	13	1	3	24	0
1	1	0	0	0	6	3	1	2	1	24	6	1	2	1	1	21	2	1	24	0
2	1	1	0	0	1	0	0	4	1	8	13	2	2	1	1	8	2	0	17	0
2	3	0	1	0	10	1	0	4	1	13	12	1	2	1	1	13	1	0	16	0
4	6	1	0	0	4	1	0	4	1	6	14	1	2	1	1	6	1	0	132	0
3	3	0	1	0	10	3	4	1	1	10	8	2	1	1	1	10	2	10	16	0
2	1	1	0	0	5	2	2	1	1	7	11	1	1	1	1	7	2	2	24	0
3	2	0	1	0	10	0	1	1	2	11	14	1	1	0	0	11	2	1	48	0
2	2	0	0	0	6	3	2	1	1	19	8	1	1	1	1	19	2	2	24	0
2	1	0	1	0	6	5	5	4	1	9	9	1	1	0	0	9	1	18	16	0
4	3	0	0	1	6	0	4	1	1	16	11	1	1	1	1	16	2	7	48	0
3	1	0	1	0	10	2	2	4	1	15	11	1	1	1	1	15	1	2	48	0
2	1	1	0	0	5	1	0	1	1	6	16	1	1	1	1	6	2	0	204	0
3	1	0	1	0	10	2	3	1	1	10	10	1	1	1	1	10	2	5	47	0
3	2	1	0	0	4	1	2	1	1	6	16	1	1	1	1	6	1	2	120	0
6	1	1	0	0	5	1	0	4	1	7	18	1	1	0	0	7	2	0	20	0
3	3	0	0	1	10	0	3	1	1	16	11	1	1	1	1	16	2	5	60	0
4	1	0	0	1	10	1	4	1	1	16	10	1	1	1	1	16	1	6	48	0
3	1	0	0	1	6	2	4	1	1	16	10	1	1	1	1	16	1	6	48	0
3	2	0	1	0	10	0	2	4	1	9	16	1	1	0	0	9	1	2	72	0
2	3	0	0	1	2	0	0	4	1	17	10	1	1	0	0	17	2	0	24	0
3	1	0	0	1	10	3	0	1	1	16	12	1	1	1	0	16	2	0	84	0
5	2	0	1	0	6	1	4	1	1	9	12	1	1	0	1	9	1	7	32	0
1	3	0	0	0	6	0	1	1	1	25	14	2	1	1	1	21	2	1	9	0
3	2	0	1	0	6	0	1	1	1	10	11	1	1	0	0	10	2	1	60	0
4	1	1	0	0	1	0	0	4	1	6	12	1	1	1	1	6	2	0	108	0
2	1	0	0	1	2	0	0	4	1	17	13	1	1	1	1	17	1	0	72	0
1	3	1	0	0	1	0	0	4	1	7	14	1	1	0	0	7	2	0	60	0
5	2	0	0	1	10	3	4	1	1	16	13	1	1	0	0	16	2	6	24	0
2	1	0	0	1	6	1	2	1	1	16	14	1	1	1	1	16	1	2	72	0
4	1	0	0	1	6	1	1	1	1	16	12	1	1	0	0	16	2	1	48	0
3	1	0	1	0	10	3	1	1	1	11	11	1	1	1	1	11	1	1	16	0
1	3	0	1	0	10	1	1	1	1	13	10	1	1	0	0	13	1	1	8	0
3	3	0	1	0	6	2	2	1	1	13	11	1	1	1	1	13	1	2	16	0
1	3	1	0	0	4	1	1	2	1	7	12	1	1	0	0	7	2	1	36	0
3	1	0	0	0	10	2	4	1	1	24	13	1	1	1	1	21	1	6	60	0
2	3	0	0	1	6	5	0	1	1	17	12	1	1	1	1	17	1	0	72	0
2	1	0	0	1	10	1	3	1	1	16	11	1	1	1	1	16	2	4	24	0
3	3	0	1	0	6	2	4	1	1	11	10	1	1	1	1	11	2	6	24	0
3	3	0	0	1	7	0	1	1	1	17	12	1	1	1	1	17	1	1	36	0
1	3	1	0	0	5	1	1	1	1	7	12	1	1	1	0	7	1	1	24	0
3	1	0	0	1	6	1	4	1	1	16	10	1	1	1	1	16	2	6	24	0
3	2	0	0	1	2	0	0	1	1	16	7	1	1	0	0	16	1	0	12	0
2	3	0	0	0	5	2	0	1	1	19	10	1	1	1	1	19	2	0	102	0
4	3	1	0	0	5	0	4	1	1	6	12	1	1	0	0	6	1	10	24	0
4	1	0	0	1	2	0	0	1	1	16	10	1	1	0	0	16	2	0	16	0
1	2	0	0	1	6	0	2	1	1	16	12	1	1	0	0	16	2	2	13	0
2	1	0	0	0	10	1	0	1	1	24	10	1	1	1	1	21	1	0	9	0
2	3	0	1	0	10	3	4	1	1	10	9	1	1	1	1	10	1	6	16	0
5	2	0	0	1	6	2	3	4	1	16	12	1	1	1	1	16	2	5	156	0
2	1	0	0	0	10	4	3	1	1	19	11	1	1	1	1	19	1	3	3	0
5	1	0	1	0	10	1	0	1	2	14	11	1	1	0	0	14	2	0	36	0
2	2	0	0	0	3	0	0	1	1	24	8	1	1	1	1	21	2	0	72	0
2	2	0	0	1	6	1	4	1	1	16	12	1	1	1	1	16	2	6	18	0
2	3	0	0	0	9	0	2	4	1	24	6	1	1	1	1	21	2	2	12	0
3	2	1	0	0	5	0	2	4	1	7	11	1	2	0	0	7	2	2	10000	1
5	3	0	0	1	2	0	0	4	2	17	12	2	2	0	0	17	2	0	204	0
2	3	0	0	0	1	0	0	4	1	19	14	1	2	0	0	19	1	0	60	0
3	3	0	1	0	3	0	0	4	1	12	8	2	2	1	1	12	2	0	60	0
3	1	0	1	0	10	1	0	1	1	11	10	1	2	1	1	11	2	0	16	0
2	2	1	0	0	4	1	1	1	1	7	10	1	2	1	1	7	2	1	16	0
1	1	0	1	0	10	1	1	4	1	9	8	1	2	0	0	9	1	1	64	0
4	2	0	0	1	7	1	3	1	1	17	9	1	2	1	1	17	2	4	36	0
1	2	0	0	1	10	0	1	2	2	17	13	1	2	0	0	17	1	1	36	0
4	3	1	0	0	5	0	2	4	1	7	9	1	2	1	1	7	1	2	108	0
3	3	0	1	0	10	1	0	4	1	9	12	1	2	1	1	9	1	0	36	0
3	2	0	1	0	10	4	0	4	1	10	12	1	2	1	0	10	1	0	24	0
3	1	1	0	0	4	0	1	2	1	7	10	1	2	1	1	7	1	1	108	0
3	6	0	1	0	10	2	1	1	1	14	12	1	2	0	0	14	1	1	36	0
2	3	1	0	0	4	1	1	4	1	6	7	1	2	0	0	6	2	1	96	0
3	3	1	0	0	1	0	0	4	1	7	8	1	2	1	1	7	2	0	12	0
4	2	1	0	0	1	0	0	4	1	7	14	1	2	1	0	7	1	0	96	0
4	3	0	0	0	9	0	1	1	1	24	12	1	2	1	0	21	2	1	9	0
3	3	0	0	1	10	5	4	4	1	17	8	1	2	1	1	17	2	10	48	0
3	3	0	0	0	10	1	0	1	1	19	12	1	2	1	1	19	1	0	36	0
2	1	1	0	0	5	0	4	2	1	6	13	1	2	1	1	6	1	8	60	0
2	1	0	1	0	6	2	3	4	1	10	9	1	2	1	1	10	2	5	32	0
3	6	0	0	1	2	0	0	4	1	17	12	1	2	1	0	17	2	0	120	0
3	2	0	0	1	10	2	0	4	1	16	11	1	2	1	1	16	1	0	32	0
3	1	0	1	0	10	2	1	4	1	10	11	1	2	1	1	10	1	1	16	0
2	3	0	1	0	3	0	0	4	1	13	12	1	2	1	1	13	1	0	16	0
1	6	1	0	0	5	2	0	1	1	6	11	1	2	1	1	6	2	0	36	0
3	1	0	0	0	10	1	0	2	1	24	12	1	2	1	1	21	1	0	24	0
1	6	0	0	1	10	2	3	2	1	16	12	1	2	1	1	16	2	5	7	0
2	5	1	0	0	1	0	0	4	2	8	12	1	2	0	0	8	2	0	48	0
2	3	0	1	0	10	1	1	2	1	10	12	1	2	1	1	10	2	1	16	0
3	2	1	0	0	1	0	0	4	1	1	12	1	2	0	0	1	2	0	12	0
3	6	1	0	0	1	0	0	4	1	1	11	1	2	1	0	1	2	0	10000	1
3	3	1	0	0	4	1	3	4	1	6	12	1	2	1	1	6	2	5	60	0
1	2	0	1	0	3	0	0	4	1	9	11	1	2	0	0	9	2	0	16	0
3	3	0	0	0	6	5	5	1	1	24	11	2	2	0	0	21	1	101	12	0
3	1	0	1	0	10	1	2	1	1	9	14	1	2	1	1	9	2	2	60	0
4	2	1	0	0	4	0	1	4	1	6	12	1	2	1	1	6	2	1	132	0
2	1	1	0	0	1	0	0	4	1	6	12	1	2	1	1	6	2	0	24	0
1	3	0	1	0	6	3	1	2	1	11	12	1	2	1	1	11	1	1	44	0
2	4	0	0	0	6	2	5	1	2	21	9	1	2	0	0	21	2	11	6	0
3	2	0	0	1	10	1	5	1	1	16	12	1	2	0	0	16	1	13	16	0
3	1	0	1	0	10	3	0	4	1	10	13	1	2	1	0	10	1	0	48	0
3	3	1	0	0	1	0	0	4	2	1	3	2	2	0	0	1	2	0	10000	1
4	3	1	0	0	5	3	1	4	1	6	6	1	2	1	1	6	2	1	132	0
3	1	1	0	0	1	1	0	4	2	1	12	1	2	0	0	1	2	0	12	0
5	1	1	0	0	5	1	1	4	1	1	15	1	2	1	1	1	1	1	10000	1
3	4	0	0	0	10	1	0	1	1	24	12	1	2	1	1	21	1	0	9	0
3	2	0	0	1	7	1	0	4	1	17	11	1	2	0	0	17	2	0	120	0
2	3	0	1	0	10	2	3	2	1	14	11	1	2	0	1	14	2	5	48	0
2	1	1	0	0	1	0	0	1	1	8	11	1	2	0	0	8	2	0	48	0
4	3	0	0	1	10	0	3	4	1	16	12	1	2	1	0	16	2	5	42	0
2	3	1	0	0	5	1	0	2	1	6	11	1	2	0	0	6	2	0	36	0
4	1	1	0	0	1	0	0	4	1	1	10	1	2	1	1	1	1	0	10000	1
4	1	0	1	0	10	1	3	1	1	10	15	1	2	0	0	10	2	5	16	0
4	1	1	0	0	1	0	0	4	1	1	18	1	2	0	0	1	2	0	10000	1
2	3	0	1	0	10	2	1	2	1	14	6	1	2	1	1	14	2	1	30	0
3	2	0	0	1	7	1	0	1	1	17	12	1	2	1	1	17	1	0	4	0
4	1	0	0	1	10	1	3	4	1	17	16	1	2	1	0	17	2	4	36	0
2	2	0	0	1	10	1	2	4	1	17	11	1	2	0	0	17	1	2	48	0
1	1	0	0	0	10	3	1	1	1	24	9	1	2	1	1	21	1	1	9	0
2	2	0	1	0	10	0	1	2	1	9	11	1	2	1	1	9	2	1	24	0
4	3	0	0	0	3	0	0	1	1	24	11	1	2	1	1	21	1	0	1	0
3	2	1	0	0	4	4	1	1	1	7	10	1	2	1	0	7	1	1	12	0
3	1	1	0	0	1	0	0	4	1	2	17	1	2	1	0	2	2	0	252	0
3	2	0	0	0	10	1	0	1	1	24	11	1	2	1	1	21	1	0	12	0
4	3	1	0	0	4	3	2	1	1	1	8	1	1	1	1	1	1	2	10000	1
4	1	0	0	1	6	1	1	1	1	17	12	1	1	1	1	17	1	1	120	0
1	1	1	0	0	1	1	0	4	1	7	12	1	1	1	0	7	2	0	84	0
3	1	0	0	0	10	1	1	4	1	23	14	1	1	0	0	21	2	1	72	0
3	1	1	0	0	5	0	3	4	1	7	11	1	1	1	0	7	2	4	180	0
4	3	1	0	0	1	1	0	4	1	1	12	1	1	1	0	1	1	0	10000	1
3	1	0	0	0	6	3	4	2	1	24	12	1	1	1	1	21	1	6	84	0
3	2	0	1	0	10	2	0	4	1	10	14	1	1	1	1	10	1	0	24	0
1	2	1	0	0	1	0	0	4	2	6	12	1	1	0	0	6	2	0	108	0
2	5	0	0	0	10	1	1	2	1	24	12	2	1	1	1	21	2	1	84	0
3	3	1	0	0	1	0	0	4	2	1	6	2	1	0	0	1	2	0	192	0
4	3	1	0	0	5	0	3	4	2	1	6	2	1	0	0	1	2	5	10000	1
6	3	1	0	0	1	0	0	4	2	1	1	2	1	0	0	1	2	0	204	0
2	2	1	0	0	4	0	2	4	1	6	12	1	1	1	0	6	2	2	72	0
3	1	0	1	0	10	0	3	1	1	9	11	1	1	0	0	9	1	3	216	0
3	1	1	0	0	4	0	1	2	1	1	11	1	1	1	0	1	1	1	300	0
3	1	1	0	0	1	0	0	4	1	1	13	1	1	0	0	1	2	0	12	0
3	1	0	0	0	10	0	4	4	1	20	11	1	1	1	0	21	1	6	10000	1
4	3	1	0	0	1	0	0	4	2	1	15	2	1	0	0	1	2	0	12	0
2	2	1	0	0	4	2	4	1	1	6	12	1	1	0	0	6	1	6	84	0
3	3	1	0	0	5	1	2	4	1	1	3	2	1	1	0	1	2	2	10000	1
3	3	1	0	0	1	0	0	4	2	1	0	2	1	0	0	1	1	0	180	0
3	1	0	1	0	10	1	1	1	1	11	12	1	1	0	0	11	2	1	16	0
2	3	1	0	0	1	0	0	4	2	1	12	2	1	0	0	1	1	0	12	0
2	1	1	0	0	1	0	0	4	2	5	12	1	1	0	0	5	2	0	192	0
3	2	1	0	0	4	2	0	1	1	7	12	1	1	0	0	7	2	0	13	0
4	3	1	0	0	1	0	0	4	2	3	6	2	1	0	0	3	2	0	12	0
5	2	0	1	0	6	0	3	4	1	9	13	1	1	0	0	9	1	4	10000	1
4	1	0	1	0	10	3	4	1	1	9	12	1	1	1	1	9	2	8	108	0
2	3	0	0	0	5	0	1	1	1	19	8	2	1	1	1	19	1	1	60	0
3	2	0	1	0	6	2	3	4	1	10	12	1	1	0	0	10	1	4	10000	1
2	2	0	0	0	6	0	1	4	1	19	11	1	1	0	0	19	1	1	108	0
2	2	0	0	1	10	1	3	1	1	17	11	1	1	1	0	17	2	4	72	0
1	3	0	0	0	10	2	2	4	1	19	11	1	1	1	0	19	2	2	48	0
1	3	1	0	0	4	1	4	4	1	1	13	1	1	1	1	1	2	6	36	0
1	3	1	0	0	5	2	1	2	1	7	11	1	1	0	0	7	2	1	108	0
1	1	0	1	0	6	2	2	4	1	9	13	1	1	1	1	9	1	2	48	0
2	2	0	0	1	6	2	3	4	1	16	11	1	1	1	1	16	2	3	10000	1
1	2	1	0	0	1	1	0	4	1	6	10	1	1	0	0	6	2	0	108	0
3	2	0	1	0	10	2	4	1	1	13	11	1	1	0	0	13	1	6	84	0
5	2	1	0	0	5	1	2	4	1	7	11	1	1	1	0	7	2	2	132	0
3	1	1	0	0	1	0	1	4	1	1	10	1	1	0	0	1	2	1	10000	1
4	2	0	0	1	10	2	3	1	1	16	11	1	1	0	0	16	1	4	10000	1
2	3	1	0	0	1	0	0	4	1	5	6	2	1	0	0	5	2	0	108	0
2	3	1	0	0	4	1	0	1	1	7	12	1	1	0	0	7	2	0	24	0
1	3	1	0	0	4	2	3	3	1	6	10	1	1	1	0	6	2	3	132	0
2	3	1	0	0	4	1	3	1	1	8	10	2	1	0	0	8	1	3	48	0
4	1	1	0	0	1	0	0	4	1	4	11	1	1	0	0	4	1	0	480	0
1	6	1	0	0	1	1	0	4	1	6	12	1	1	0	0	6	2	0	60	0
2	3	0	0	1	2	0	0	4	2	16	10	1	1	0	0	16	1	0	108	0
2	1	0	0	0	10	2	3	1	1	24	9	1	1	1	1	21	2	4	48	0
2	3	0	1	0	10	0	2	1	1	9	11	1	1	1	0	9	2	2	60	0
4	2	0	1	0	6	2	4	1	2	14	11	1	1	0	0	14	2	8	72	0
3	6	1	0	0	5	2	4	1	1	7	13	1	1	1	1	7	1	7	180	0
2	2	1	0	0	5	1	1	4	1	6	11	1	1	1	1	6	2	1	156	0
2	2	1	0	0	4	3	3	4	1	7	11	1	1	1	1	7	1	3	72	0
6	2	0	1	0	6	0	3	4	1	10	11	1	1	1	1	10	1	3	108	0
4	2	1	0	0	4	2	2	1	1	1	12	1	1	0	0	1	1	2	12	0
2	3	0	0	1	10	0	1	1	1	17	8	2	1	1	1	17	2	1	60	0
1	1	0	0	0	4	1	4	4	1	22	11	1	1	1	1	20	1	8	48	0
3	3	1	0	0	1	0	0	4	2	5	9	2	1	0	0	5	1	0	72	0
2	3	0	0	0	10	4	1	2	1	19	9	1	1	1	1	19	1	1	36	0
3	2	0	0	1	6	1	3	4	1	16	11	1	1	1	1	16	1	4	24	0
3	2	0	0	1	6	1	4	1	1	16	12	1	1	1	1	16	2	7	78	0
4	1	0	0	1	10	2	4	4	1	17	12	1	1	1	1	17	1	6	74	0
1	3	0	1	0	6	0	2	2	1	10	9	2	1	1	1	10	1	2	48	0
3	2	0	1	0	10	2	3	4	1	10	12	1	1	1	1	10	2	5	36	0
3	3	1	0	0	4	2	2	4	1	1	12	1	1	0	0	1	2	2	192	0
4	1	0	1	0	10	0	5	4	1	12	10	1	1	1	0	12	1	11	82	0
4	6	0	1	0	3	0	0	2	2	13	10	1	1	0	0	13	1	0	12	0
3	1	1	0	0	4	2	3	4	1	7	11	1	1	1	1	7	2	3	84	0
2	5	1	0	0	5	2	1	4	1	6	12	2	1	0	0	6	2	1	36	0
3	1	1	0	0	4	3	3	1	1	6	12	1	1	0	0	6	1	3	240	0
4	2	0	1	0	6	3	5	1	1	9	12	1	1	1	1	9	2	11	84	0
1	3	1	0	0	5	1	4	2	1	6	12	1	1	1	1	6	2	8	84	0
3	1	0	1	0	6	3	4	1	1	11	13	1	1	1	1	11	2	9	79	0
4	3	0	0	0	6	2	5	1	1	20	12	1	1	0	0	21	2	17	54	0
4	2	1	0	0	4	2	3	4	1	6	7	1	1	0	0	6	1	3	60	0
4	2	1	0	0	1	0	0	4	1	7	13	1	1	0	0	7	2	0	156	0
1	3	1	0	0	1	0	0	4	1	6	10	1	1	0	0	6	2	0	10000	1
3	2	1	0	0	1	0	0	4	1	3	14	1	1	0	0	3	1	0	10000	1
3	1	0	0	1	10	2	3	1	1	17	12	1	1	1	0	17	2	4	24	0
5	2	1	0	0	5	3	2	4	1	1	9	1	1	0	0	1	1	2	12	0
3	2	0	0	1	6	5	5	1	1	17	12	1	1	1	0	17	1	22	30	0
3	2	0	1	0	4	2	1	4	1	15	16	1	1	0	0	15	1	1	672	0
2	3	1	0	0	5	1	1	4	1	7	9	1	1	1	1	7	1	1	24	0
4	3	1	0	0	4	3	4	4	1	1	12	1	1	1	0	1	2	6	10000	1
4	3	0	0	1	10	2	2	1	1	17	12	2	1	1	0	17	2	2	22	0
4	1	1	0	0	4	3	5	4	1	1	10	1	1	1	1	1	2	11	10000	1
3	3	1	0	0	4	1	0	2	1	6	6	2	1	1	0	6	2	0	408	0
3	1	1	0	0	5	0	1	1	2	6	10	1	1	0	0	6	2	1	24	0
2	3	1	0	0	5	3	2	4	2	5	7	2	1	0	0	5	1	2	92	0
4	3	0	1	0	6	2	3	4	1	9	14	1	1	1	1	9	2	5	300	0
3	2	0	0	1	7	3	4	1	1	17	14	1	1	0	0	17	2	6	84	0
3	1	1	0	0	1	0	0	4	2	1	12	1	1	0	0	1	2	0	10000	1
3	3	0	0	1	6	0	1	1	1	18	12	1	1	1	0	18	2	1	96	0
2	2	0	1	0	10	2	1	1	1	14	14	1	1	1	0	14	2	1	32	0
1	2	1	0	0	1	1	0	4	2	7	12	1	1	0	0	7	2	0	84	0
1	1	1	0	0	5	3	0	2	1	7	11	1	1	1	1	7	2	0	90	0
6	1	1	0	0	1	0	0	4	2	5	12	1	1	0	0	5	1	0	75	0
1	3	0	0	0	4	1	1	2	2	19	9	1	1	0	0	19	2	1	30	0
3	2	0	0	1	10	2	0	4	1	17	10	1	1	1	1	17	2	0	36	0
2	1	0	1	0	10	1	1	4	1	10	14	1	1	1	1	10	2	1	72	0
3	2	1	0	0	4	2	1	1	1	4	12	1	1	1	0	4	1	1	252	0
4	2	0	0	0	10	2	0	4	1	24	13	1	1	0	0	21	2	0	9	0
3	3	0	1	0	9	0	2	4	1	10	10	2	1	1	1	10	2	2	72	0
3	3	1	0	0	1	0	0	4	2	5	13	1	1	0	0	5	2	0	32	0
2	2	1	0	0	1	0	0	4	2	7	14	1	1	0	0	7	2	0	120	0
2	6	0	0	0	3	0	0	2	1	26	13	1	1	0	0	21	2	0	24	0
3	3	0	0	1	10	3	1	1	1	17	13	1	1	0	0	17	1	1	60	0
1	2	0	0	0	10	2	3	4	1	23	10	1	1	1	1	21	2	4	20	0
3	1	0	1	0	10	3	1	1	1	10	11	1	1	1	1	10	2	1	96	0
2	1	0	0	0	6	3	5	2	1	20	12	1	1	1	1	21	1	15	52	0
4	1	0	0	0	10	3	2	4	1	22	10	1	1	0	0	20	1	2	36	0
4	3	0	1	0	10	0	3	1	1	10	6	2	1	0	0	10	2	4	36	0
3	3	1	0	0	5	3	1	2	2	7	16	1	1	0	0	7	1	1	128	0
2	1	0	0	0	6	1	3	1	1	24	10	1	1	0	0	21	1	3	12	0
2	3	1	0	0	1	0	0	4	2	5	12	1	1	0	0	5	2	0	96	0
4	1	1	0	0	5	3	0	4	2	5	18	1	1	0	0	5	1	0	360	0
3	3	1	0	0	5	0	3	1	1	5	11	1	1	1	1	5	2	3	60	0
3	1	1	0	0	4	3	3	2	1	7	12	1	1	0	0	7	1	4	48	0
3	1	1	0	0	4	3	1	4	1	7	12	1	1	1	0	7	1	1	120	0
2	5	0	1	0	10	3	2	4	1	9	11	2	1	0	0	9	2	2	108	0
3	2	0	0	1	6	1	1	1	1	17	16	1	1	1	1	17	2	1	120	0
3	3	0	0	0	3	0	0	4	2	21	6	2	1	0	0	21	1	0	24	0
3	3	0	0	0	6	3	2	1	1	19	12	1	1	1	1	19	2	2	600	0
3	3	0	0	1	7	1	3	4	1	17	11	2	1	0	0	17	1	3	84	0
2	3	0	1	0	10	3	5	1	1	11	10	1	1	1	1	11	2	13	30	0
4	1	0	0	1	2	0	0	4	1	17	12	1	1	1	1	17	2	0	24	0
2	5	1	0	0	1	0	0	4	1	1	14	2	1	1	0	1	2	0	72	0
2	2	0	0	1	6	3	4	4	1	17	11	1	1	1	1	17	1	8	72	0
3	3	0	0	0	6	1	1	1	1	20	9	1	1	1	1	21	2	1	16	0
2	3	1	0	0	5	1	0	4	2	2	12	2	1	0	0	2	2	0	132	0
3	1	0	0	0	10	4	4	1	1	24	12	1	1	1	1	21	1	6	192	0
4	1	1	0	0	5	1	1	4	1	7	14	1	1	0	1	7	2	1	72	0
3	2	0	1	0	6	1	1	1	1	10	12	1	1	0	0	10	2	1	32	0
3	2	0	0	1	2	0	0	4	2	17	12	1	1	0	0	17	2	0	60	0
2	3	1	0	0	1	0	0	4	1	2	10	1	1	1	1	2	2	0	108	0
2	1	0	0	1	6	3	1	2	1	17	10	1	1	1	1	17	2	1	40	0
2	3	0	0	1	10	1	0	4	2	16	4	2	1	0	0	16	2	0	72	0
3	2	0	1	0	10	1	1	1	1	11	10	1	1	1	1	11	2	1	48	0
2	1	0	1	0	6	3	1	1	1	14	12	1	1	1	0	14	2	1	16	0
1	1	0	0	0	1	0	0	4	1	23	13	1	1	1	1	21	2	0	72	0
2	3	0	0	0	10	1	1	2	2	19	11	1	1	0	0	19	2	1	16	0
2	3	0	1	0	10	1	1	2	1	15	12	2	1	1	0	15	2	1	10	0
4	2	0	0	1	6	2	1	1	1	16	10	1	1	1	1	16	2	1	20	0
4	1	1	0	0	1	0	0	4	2	7	12	1	1	0	0	7	2	0	108	0
3	1	0	0	1	7	1	0	1	1	16	10	1	1	1	1	16	2	0	16	0
4	2	0	0	0	10	1	1	1	1	19	11	1	1	1	1	19	1	1	6	0
2	2	1	0	0	1	1	0	1	1	7	11	1	1	0	0	7	2	0	84	0
4	3	1	0	0	4	2	1	1	1	6	10	1	1	1	1	6	1	1	252	0
2	3	0	0	1	10	2	1	1	1	16	12	2	1	1	1	16	2	1	6	0
1	3	1	0	0	5	1	1	2	2	6	12	2	1	0	0	6	2	1	36	0
2	3	0	0	1	7	3	3	1	1	16	7	1	1	1	1	16	1	4	32	0
4	2	0	1	0	10	0	1	1	1	13	12	1	1	0	0	13	2	1	108	0
4	3	1	0	0	5	2	4	4	1	7	12	1	1	0	0	7	2	6	31	0
3	3	0	1	0	6	1	1	1	1	15	11	1	1	0	0	15	1	1	3	0
3	3	0	0	1	7	1	0	2	1	16	9	2	1	1	1	16	2	0	54	0
4	2	1	0	0	1	0	0	4	2	5	12	1	1	0	0	5	1	0	96	0
3	2	0	1	0	6	2	1	4	1	9	14	1	1	0	0	9	1	1	16	0
1	3	0	1	0	6	1	1	2	1	9	13	1	1	1	0	9	2	1	24	0
3	2	0	1	0	10	0	4	4	1	9	14	1	1	1	1	9	2	6	24	0
2	2	1	0	0	1	0	0	4	1	6	14	1	1	0	0	6	1	0	36	0
4	1	0	0	0	6	4	1	1	1	24	11	1	1	1	1	21	2	1	8	0
1	3	1	0	0	1	0	0	4	1	2	9	2	1	0	0	2	2	0	144	0
3	2	0	0	0	8	1	1	1	2	24	7	1	1	0	0	21	1	1	8	0
4	1	0	0	1	10	3	1	1	1	16	12	1	1	1	1	16	1	1	24	0
2	3	1	0	0	4	1	4	1	1	6	9	1	1	1	1	6	1	7	144	0
2	3	1	0	0	5	1	4	4	1	1	10	2	1	0	0	1	1	10	192	0
2	2	1	0	0	5	2	0	4	1	7	6	1	1	0	0	7	2	0	96	0
3	3	0	0	0	6	1	1	1	1	24	11	1	1	1	1	21	2	1	56	0
1	3	1	0	0	4	1	4	4	1	7	11	2	1	1	0	7	2	6	528	0
1	3	1	0	0	1	0	0	4	2	6	11	1	1	0	0	6	2	0	144	0
1	2	1	0	0	1	0	0	4	1	6	10	1	1	0	0	6	2	0	444	0
3	3	1	0	0	4	3	4	2	1	6	9	1	1	1	1	6	1	6	396	0
3	2	0	0	0	6	2	1	1	2	19	11	1	1	0	0	19	1	1	84	0
2	1	1	0	0	5	0	3	4	1	6	13	1	1	1	1	6	2	3	396	0
1	2	1	0	0	5	1	3	2	2	7	10	1	1	0	0	7	2	3	228	0
3	2	1	0	0	4	1	2	1	1	7	10	1	1	0	0	7	2	2	192	0
3	6	1	0	0	4	3	1	1	1	7	11	1	1	1	0	7	1	1	360	0
1	2	0	0	0	4	2	1	2	1	19	9	1	1	0	0	19	2	1	480	0
1	3	0	0	0	10	1	1	1	1	19	11	1	1	1	0	19	2	1	16	0
4	3	0	0	1	10	0	5	1	1	17	11	2	1	1	1	17	1	11	72	0
3	3	0	0	0	3	0	0	4	1	20	9	1	1	1	1	21	2	0	72	0
4	1	1	0	0	5	1	4	1	1	7	11	1	1	1	1	7	2	9	72	0
1	1	1	0	0	5	2	1	2	1	5	10	1	1	1	0	5	2	1	36	0
3	2	1	0	0	4	1	1	1	1	1	12	1	1	0	0	1	2	1	10000	1
5	2	0	1	0	6	0	5	1	1	10	12	1	1	0	0	10	1	11	44	0
2	3	0	1	0	10	1	1	1	2	9	10	1	1	0	0	9	2	1	32	0
1	2	1	0	0	1	0	0	4	1	6	12	1	1	1	1	6	2	0	156	0
4	3	0	1	0	10	4	3	2	1	10	12	1	1	1	1	10	1	5	24	0
3	2	0	1	0	10	0	1	1	1	9	10	1	1	1	1	9	2	1	96	0
2	2	1	0	0	4	1	3	1	1	6	11	1	1	1	1	6	2	5	108	0
3	1	1	0	0	5	0	1	1	1	7	11	1	1	0	0	7	2	1	240	0
4	2	0	0	1	6	1	3	4	1	16	12	1	1	1	0	16	2	3	120	0
